Student_ID,Sex,Social Status,Age,Governorate,Living,Mother education,Father education,Family member Education,Father Alive,Mother Alive,Family Size,Parent Apart,The Guardian,Family Relationship,Father Job,Mother Job,Education Fee,Secondary Job,Home Ownership,Study Room,Family Economic Level,You  chronic disease,Family Chronic Disease,Specialization,Study willing,Reason of study,Attendance,Failure Year,Higher Education Willing,References Usage,Internet Usage,TV Usage,Sleep Hour,Study Hour,Arrival Time,Transport,Holiday Effect,Worry Effect,Parent Meeting,Islamea,arabic,english,math,physics,chemistry,economy/bio,Avg1,Islamea,arabic,english,math,physics,chemistry,economy/bio,Avg1
34,Male,single,3,baghdad,city,ba,ba,no,yes,yes,1,no,NULL,excellent,employee,employee,family,freejob,own,yes,vgood,no,no,BIO,yes,you,vgood,no,yes,yes,0,0,1,2,0,foot,yes,yes,yes,75,73,98,90,73,70,85,81,70,79,98,91,88,70,70,81
35,Male,single,2,baghdad,city,ba,higher,yes,yes,yes,2,no,NULL,vgood,employee,no,family,no,own,yes,vgood,no,no,BIO,yes,family,good,no,yes,no,1,0,1,1,1,foot,no,yes,yes,70,59,60,35,46,35,45,50,74,56,73,44,41,34,55,54
36,Male,single,2,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,vgood,other,employee,family,no,own,yes,vgood,no,no,BIO,yes,you,good,yes,yes,yes,0,0,1,1,0,foot,no,yes,yes,56,46,52,65,40,59,66,55,59,46,51,46,29,39,65,48
37,Female,single,2,baghdad,city,ba,secondary,yes,yes,yes,0,no,NULL,vgood,employee,no,family,no,own,no,vgood,no,no,BIO,yes,you,good,no,no,yes,0,0,0,2,1,foot,no,yes,yes,82,75,95,85,81,71,88,82,70,80,97,90,83,75,99,85
38,Female,single,1,baghdad,city,medium,medium,yes,yes,no,1,no,father,excellent,other,no,family,no,own,no,good,no,no,BIO,yes,you,good,no,yes,yes,0,0,1,3,1,foot,no,yes,yes,89,82,97,100,94,79,99,91,75,80,98,85,98,97,96,90
39,Female,single,2,baghdad,city,secondary,secondary,yes,yes,yes,1,no,NULL,vgood,employee,no,family,no,Rent,no,vgood,no,no,APP,yes,average,vgood,no,yes,yes,0,0,3,3,0,car,yes,yes,yes,56,50,66,80,98,73,65,70,57,60,80,74,74,33,91,67
40,Female,single,4,baghdad,city,Illiterate,secondary,no,yes,yes,2,no,NULL,vgood,employee,no,family,no,Rent,no,good,no,no,APP,yes,you,good,yes,yes,yes,1,0,2,1,0,foot,yes,yes,yes,50,30,34,50,30,30,34,37,50,39,41,47,40,13,64,42
41,Female,single,2,baghdad,city,secondary,medium,no,no,yes,0,no,mother,good,no,no,family,no,own,no,good,no,no,APP,yes,you,poor,yes,no,yes,0,0,0,1,0,foot,no,yes,yes,60,53,53,68,34,54,68,56,54,52,63,79,30,50,50,54
42,Female,single,2,baghdad,city,secondary,secondary,no,yes,yes,0,no,NULL,excellent,employee,no,family,no,Rent,no,good,no,no,APP,yes,you,good,no,yes,yes,2,0,3,2,0,car,no,yes,no,62,45,60,50,64,37,50,53,60,40,72,49,31,38,55,49
43,Female,single,1,baghdad,city,medium,ba,no,yes,yes,0,no,NULL,good,other,no,family,no,own,yes,good,no,no,APP,yes,you,vgood,no,yes,yes,0,0,0,3,0,foot,no,yes,no,86,44,70,60,40,49,60,58,49,50,80,45,41,45,66,54
44,Female,single,3,baghdad,city,Illiterate,medium,no,yes,yes,1,no,NULL,good,employee,no,family,no,own,no,good,yes,yes,APP,yes,you,vgood,yes,yes,yes,0,0,0,2,0,car,yes,yes,yes,50,35,45,42,35,25,65,42,35,40,55,45,41,40,41,42
45,Female,single,2,baghdad,city,secondary,medium,no,no,yes,1,no,mother,good,no,no,family,no,own,no,good,no,no,APP,yes,you,vgood,no,yes,yes,0,0,2,3,0,foot,yes,yes,no,64,50,68,50,49,50,39,53,39,38,33,44,42,32,42,39
46,Female,single,2,baghdad,city,higher,higher,no,yes,yes,0,no,NULL,excellent,employee,no,family,no,own,no,vgood,no,no,APP,yes,you,vgood,no,yes,yes,0,0,2,3,0,foot,yes,yes,no,73,41,61,50,50,39,71,55,39,46,55,56,29,39,53,45
47,Female,single,2,baghdad,city,ba,ba,yes,yes,yes,0,no,NULL,good,employee,no,family,no,own,yes,good,no,yes,APP,yes,you,good,no,yes,yes,1,0,1,2,0,foot,yes,yes,no,84,48,64,76,63,40,64,63,45,53,81,53,49,45,60,55
48,Female,single,2,baghdad,city,ba,ba,yes,no,yes,0,no,mother,excellent,no,employee,family,no,own,no,excellent,no,no,APP,yes,average,vgood,no,yes,yes,0,0,0,3,0,car,yes,yes,yes,63,44,63,50,63,44,50,54,56,48,66,77,53,32,77,58
49,Female,single,2,baghdad,city,ba,secondary,yes,yes,yes,0,no,NULL,vgood,other,employee,family,no,own,yes,good,no,yes,APP,yes,you,vgood,no,yes,yes,0,0,0,3,0,foot,yes,yes,yes,75,50,83,100,80,92,89,81,45,61,91,89,61,62,72,69
50,Female,Apart,1,baghdad,city,ba,ba,yes,yes,yes,1,no,NULL,good,other,other,family,no,own,no,good,no,yes,APP,no,you,vgood,no,yes,no,1,2,1,2,0,foot,no,yes,no,70,49,98,50,75,41,43,61,49,69,98,59,49,11,46,54
51,Female,single,2,baghdad,city,medium,ba,yes,yes,yes,0,no,NULL,vgood,other,no,family,no,own,no,good,no,yes,APP,yes,you,vgood,no,yes,yes,0,0,0,2,0,car,no,yes,no,60,55,74,50,40,60,73,59,65,66,81,37,38,52,65,58
52,Female,single,2,baghdad,city,secondary,secondary,yes,no,yes,2,no,mother,vgood,no,no,family,no,own,yes,vgood,no,no,APP,yes,you,good,yes,yes,yes,0,0,1,3,0,car,no,yes,yes,76,40,58,80,40,68,32,56,77,58,64,64,58,42,32,56
53,Female,single,3,baghdad,city,medium,medium,no,yes,yes,0,no,NULL,good,employee,no,family,no,Rent,no,good,no,no,APP,yes,you,vgood,yes,yes,yes,0,0,1,2,0,car,yes,yes,no,69,42,52,50,35,46,51,49,59,48,71,49,32,37,64,51
54,Female,single,2,baghdad,city,secondary,medium,yes,yes,yes,1,no,NULL,good,no,employee,family,no,own,no,good,no,no,APP,yes,family,vgood,yes,yes,yes,0,0,2,1,0,car,yes,yes,yes,76,40,51,50,76,42,70,59,45,36,59,45,45,30,59,46
55,Female,single,2,baghdad,city,medium,Secondary,yes,no,yes,0,no,mother,excellent,no,no,family,no,own,yes,excellent,no,no,APP,yes,average,vgood,no,yes,yes,0,0,2,2,0,car,yes,yes,yes,80,56,74,100,91,83,98,83,75,69,76,100,71,73,95,80
56,Female,single,2,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,vgood,other,no,family,no,Rent,no,vgood,yes,yes,APP,yes,you,good,no,yes,yes,0,0,2,1,0,foot,no,yes,yes,70,50,64,60,70,66,75,65,75,60,74,54,60,55,70,64
57,Female,single,2,baghdad,city,medium,secondary,no,yes,yes,1,no,NULL,vgood,other,other,family,no,own,no,good,no,no,APP,no,you,vgood,yes,yes,yes,0,1,2,2,0,foot,yes,yes,no,86,82,92,100,92,98,100,93,88,76,87,100,89,89,100,90
58,Female,single,3,baghdad,city,Illiterate,secondary,no,yes,yes,2,no,NULL,excellent,no,no,family,no,own,yes,good,no,no,APP,yes,family,vgood,no,yes,yes,0,0,1,2,0,car,yes,yes,yes,78,64,68,55,68,55,94,69,68,65,70,50,45,34,68,57
59,Female,single,2,baghdad,city,medium,higher,yes,yes,yes,1,no,NULL,excellent,employee,no,family,no,own,yes,vgood,no,no,APP,yes,you,vgood,no,yes,yes,0,0,2,2,0,foot,no,yes,yes,68,60,70,99,71,76,57,72,52,59,71,87,51,78,71,67
60,Female,single,2,baghdad,city,secondary,secondary,yes,no,yes,1,no,mother,vgood,no,no,family,no,Rent,no,good,no,no,APP,yes,you,vgood,yes,yes,yes,0,2,1,3,1,foot,no,yes,yes,70,14,45,66,62,36,80,53,71,80,62,56,52,52,93,67
61,Female,single,2,other,city,Illiterate,secondary,yes,no,yes,2,no,mother,good,no,no,family,no,own,no,good,no,no,APP,yes,you,good,yes,yes,yes,0,0,1,2,1,foot,no,yes,yes,70,55,75,50,70,55,40,59,60,51,80,65,46,34,66,57
62,Female,single,2,baghdad,city,ba,higher,yes,yes,yes,1,no,NULL,vgood,other,no,family,no,own,yes,vgood,no,no,APP,yes,you,good,no,yes,yes,0,0,1,2,0,foot,yes,yes,no,78,45,98,50,33,77,76,65,39,51,98,45,18,17,79,50
63,Female,single,2,baghdad,city,ba,medium,yes,yes,yes,0,no,NULL,good,no,employee,family,no,Rent,no,good,no,no,APP,yes,you,vgood,no,yes,yes,1,0,0,2,0,car,no,yes,yes,72,66,99,100,98,65,100,86,78,65,98,76,83,54,91,78
64,Female,single,2,baghdad,city,Illiterate,secondary,yes,yes,yes,2,no,NULL,good,employee,no,family,no,Rent,no,good,no,no,APP,yes,you,vgood,yes,yes,yes,0,0,2,3,0,foot,no,yes,yes,79,45,72,70,60,57,90,68,49,49,61,65,33,45,71,53
65,Female,single,3,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,vgood,employee,no,family,no,own,yes,vgood,no,no,APP,yes,you,vgood,yes,yes,yes,0,1,1,1,0,car,yes,yes,yes,67,51,53,50,57,51,63,56,53,53,51,61,37,22,67,49
66,Female,single,3,baghdad,city,medium,secondary,yes,yes,no,0,no,father,good,employee,no,family,no,own,yes,good,no,yes,APP,yes,you,vgood,yes,yes,yes,0,0,1,0,0,car,no,yes,yes,79,52,58,50,66,57,50,59,57,65,0,65,47,58,65,51
67,Female,single,2,baghdad,city,secondary,ba,yes,yes,yes,1,no,NULL,good,employee,no,family,no,Rent,no,good,no,no,APP,yes,you,vgood,no,yes,yes,0,0,0,2,0,foot,no,yes,yes,75,60,50,80,45,70,67,64,75,58,50,50,45,78,70,61
68,Female,single,2,baghdad,city,medium,secondary,no,yes,yes,0,no,NULL,good,employee,no,family,no,own,no,good,no,yes,APP,yes,average,good,yes,no,yes,1,0,1,2,0,foot,yes,yes,no,69,35,60,50,42,64,76,57,62,45,64,62,24,40,60,51
69,Female,single,2,baghdad,city,secondary,ba,yes,yes,yes,1,no,NULL,excellent,employee,no,family,no,own,yes,excellent,no,no,APP,yes,you,good,no,yes,yes,0,0,0,3,0,car,yes,yes,yes,51,30,42,50,30,30,45,40,29,40,39,30,16,16,46,31
70,Female,single,2,baghdad,city,medium,medium,yes,yes,yes,0,no,NULL,excellent,other,no,family,no,Rent,no,good,yes,yes,APP,yes,average,good,no,yes,yes,0,0,0,3,0,foot,yes,yes,yes,57,41,60,85,65,60,50,60,48,52,57,72,31,27,54,49
71,Female,single,2,baghdad,city,ba,secondary,yes,yes,yes,0,no,NULL,excellent,employee,employee,family,no,own,no,good,no,no,APP,yes,you,vgood,no,yes,yes,0,1,1,1,0,foot,yes,yes,yes,75,50,75,75,65,56,75,67,63,63,80,72,59,38,94,67
72,Female,single,2,baghdad,city,secondary,higher,no,yes,yes,0,no,NULL,vgood,other,no,family,no,own,yes,good,no,no,APP,yes,you,vgood,no,yes,yes,2,0,2,0,0,car,yes,yes,no,60,38,60,50,50,40,90,55,66,62,79,60,50,30,79,61
73,Female,single,2,baghdad,city,Illiterate,secondary,no,yes,yes,1,no,NULL,vgood,employee,no,family,no,own,yes,vgood,no,yes,APP,yes,you,vgood,no,yes,yes,2,0,1,3,0,foot,no,yes,no,76,63,80,98,76,95,95,83,63,67,76,99,70,90,76,77
74,Female,single,2,baghdad,city,secondary,ba,no,yes,yes,0,no,NULL,excellent,employee,no,family,no,own,yes,vgood,no,no,APP,yes,you,vgood,no,yes,yes,2,0,1,3,0,foot,no,yes,no,91,57,84,100,90,94,91,87,62,70,79,73,63,72,92,73
75,Female,single,2,baghdad,city,medium,secondary,yes,yes,yes,0,no,NULL,vgood,no,no,family,no,own,yes,good,no,no,BIO,yes,you,good,no,yes,no,0,0,0,3,0,foot,yes,yes,yes,91,63,81,70,52,61,78,71,85,61,75,52,31,42,79,61
76,Female,single,2,baghdad,city,medium,higher,yes,yes,yes,1,no,NULL,vgood,employee,no,family,no,own,yes,good,no,no,BIO,yes,you,good,yes,yes,yes,0,0,1,3,0,foot,no,yes,no,74,60,77,75,76,70,69,72,75,68,65,91,69,80,70,74
77,Female,single,2,baghdad,city,medium,secondary,yes,yes,yes,1,no,NULL,excellent,other,other,family,no,own,no,good,no,no,BIO,yes,you,good,no,yes,yes,0,0,1,3,0,foot,yes,yes,yes,60,45,50,50,35,25,58,46,44,53,56,40,27,0,63,40
78,Female,single,2,baghdad,city,medium,medium,yes,yes,yes,0,no,NULL,excellent,employee,no,family,no,own,yes,good,no,no,BIO,yes,you,vgood,no,yes,yes,0,0,1,1,1,foot,no,yes,yes,90,30,35,40,70,45,75,55,65,35,30,45,75,40,70,51
79,Female,single,4,baghdad,city,secondary,secondary,no,no,yes,1,no,mother,excellent,no,no,family,no,own,yes,vgood,no,no,BIO,yes,you,good,no,yes,no,2,0,3,2,0,foot,yes,no,yes,49,49,65,80,68,80,60,64,48,45,55,82,66,83,55,62
80,Female,single,2,baghdad,city,Illiterate,secondary,no,yes,yes,0,no,NULL,good,employee,no,family,no,Rent,no,good,no,yes,BIO,yes,you,vgood,no,yes,yes,0,0,1,1,1,foot,no,yes,yes,60,50,65,60,50,50,75,59,60,41,50,40,50,43,70,51
81,Female,single,3,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,good,other,no,family,no,own,yes,good,yes,yes,BIO,yes,family,vgood,yes,yes,no,2,1,0,0,0,car,no,yes,yes,63,52,61,89,57,60,71,65,74,57,67,60,70,64,67,61
82,Female,single,2,baghdad,city,secondary,ba,yes,yes,yes,2,no,NULL,vgood,other,no,family,no,own,yes,vgood,yes,yes,BIO,yes,you,good,no,yes,yes,0,0,1,2,1,foot,no,yes,yes,75,59,75,93,50,63,85,71,60,59,75,50,59,0,85,55
83,Female,single,2,baghdad,city,higher,ba,yes,yes,yes,0,no,NULL,excellent,employee,employee,family,no,own,yes,excellent,no,yes,BIO,yes,you,vgood,no,yes,yes,0,0,1,3,0,foot,no,yes,no,68,64,60,50,90,70,64,67,45,66,65,50,90,70,64,64
84,Female,single,2,baghdad,city,medium,higher,yes,yes,yes,0,no,NULL,good,employee,no,family,no,own,yes,good,no,yes,BIO,yes,you,good,no,yes,yes,0,0,2,3,0,foot,yes,yes,yes,80,79,90,95,70,90,85,84,90,83,96,91,80,86,83,87
85,Female,single,2,baghdad,city,secondary,secondary,no,yes,yes,1,no,NULL,excellent,employee,no,family,no,Rent,no,good,no,yes,BIO,yes,you,vgood,no,yes,yes,0,0,1,3,0,foot,yes,yes,yes,94,66,95,88,75,69,95,83,72,72,90,72,80,52,88,75
86,Female,single,1,baghdad,city,secondary,secondary,yes,yes,yes,1,no,NULL,good,employee,no,family,freejob,own,yes,poor,yes,no,BIO,yes,you,poor,yes,yes,yes,0,0,0,0,0,foot,yes,yes,yes,90,89,92,85,85,70,95,87,95,75,93,90,80,75,95,86
87,Female,single,2,baghdad,city,higher,higher,yes,yes,yes,1,no,NULL,good,other,no,family,no,own,yes,good,no,yes,BIO,yes,family,poor,yes,yes,yes,0,0,1,3,1,car,yes,no,yes,81,58,81,100,80,58,92,79,51,68,68,68,75,63,81,68
88,Female,single,3,baghdad,city,ba,ba,yes,no,yes,0,no,mother,vgood,employee,no,family,no,Rent,yes,good,yes,no,BIO,yes,you,good,yes,yes,yes,2,0,1,1,0,foot,yes,yes,yes,69,45,50,20,49,50,58,49,44,53,56,30,39,49,63,48
89,Female,single,2,baghdad,city,secondary,ba,yes,yes,yes,0,no,NULL,good,employee,no,family,no,Rent,no,good,no,no,BIO,no,you,vgood,yes,yes,yes,2,0,3,2,1,car,no,yes,yes,74,44,67,50,41,59,52,55,64,67,68,53,55,26,55,55
90,Female,single,2,baghdad,city,secondary,ba,no,yes,yes,0,no,NULL,vgood,employee,employee,family,no,own,yes,good,no,no,BIO,yes,you,good,yes,yes,yes,0,0,1,3,0,foot,no,yes,yes,85,69,92,100,93,85,99,89,63,85,99,77,90,91,96,86
91,Female,single,2,baghdad,city,medium,medium,no,yes,yes,1,no,NULL,excellent,employee,no,family,no,own,no,good,no,no,BIO,yes,you,vgood,yes,yes,yes,0,0,0,3,0,foot,yes,yes,yes,66,45,65,100,88,60,71,71,55,47,60,82,59,55,61,60
92,Female,single,2,baghdad,city,secondary,higher,yes,yes,yes,2,no,NULL,vgood,employee,no,family,no,own,no,vgood,no,no,APP,yes,you,vgood,no,yes,yes,2,0,1,3,0,foot,no,yes,yes,81,61,81,100,82,85,91,83,66,66,75,98,89,67,58,74
93,Female,single,2,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,good,employee,no,family,no,own,yes,good,no,yes,BIO,yes,you,vgood,no,yes,yes,1,0,0,3,0,foot,no,yes,no,75,56,88,100,85,80,95,83,77,65,87,89,93,88,94,85
94,Female,single,2,baghdad,city,secondary,medium,yes,yes,yes,0,no,NULL,good,employee,no,family,no,own,yes,good,no,no,BIO,yes,you,vgood,no,yes,yes,0,0,1,3,0,foot,no,yes,yes,100,91,100,100,99,85,100,96,94,85,98,88,98,72,100,91
95,Female,single,2,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,good,employee,no,family,no,own,yes,good,no,no,BIO,yes,you,good,no,yes,yes,0,0,2,2,0,foot,yes,yes,yes,82,50,75,90,80,60,80,74,70,65,80,75,80,85,90,78
96,Female,single,2,baghdad,city,medium,ba,yes,yes,yes,1,no,NULL,excellent,employee,no,family,no,own,yes,good,no,yes,BIO,yes,you,vgood,no,yes,yes,0,0,1,3,0,foot,no,yes,yes,100,82,99,100,98,94,100,96,91,84,98,100,99,91,99,95
97,Female,single,2,baghdad,city,higher,medium,yes,yes,yes,0,no,NULL,excellent,no,employee,family,no,Rent,no,good,no,yes,BIO,yes,you,vgood,no,yes,yes,0,2,0,3,0,car,yes,yes,yes,85,70,65,65,78,65,88,74,80,75,69,53,62,70,89,71
98,Female,single,2,baghdad,city,Illiterate,secondary,yes,yes,yes,1,no,NULL,excellent,employee,no,family,no,own,yes,vgood,no,no,BIO,yes,you,good,no,yes,yes,0,0,1,2,0,foot,yes,yes,yes,84,58,80,70,71,75,88,75,79,76,79,48,46,50,89,67
